MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,F0,ZCR,Gender
-229.46799,145.5427,-4.467982,73.034805,0.1803484,3.0026624,-13.413062,-23.87495,4.8825006,1.1768365,-0.0051438212,-14.708608,11.164892,4.785528,-20.21915,3.3079505,-2.626351,-12.131441,0.84586525,1.301798,128.14712626720888,0.0966796875,1
-224.02911,183.27264,-39.782692,7.1495895,-37.24681,-11.057732,-22.567818,-44.509064,24.443218,3.421073,-19.81837,-7.22746,-14.871613,-18.224712,-20.24212,-6.3624334,-11.708742,-13.745596,-5.423395,-10.185092,309.9016688989637,0.068359375,0
-264.86987,185.93216,-47.11846,21.111588,-27.019524,-9.27532,-10.192198,-46.04625,0.471761,-14.458609,-10.861672,1.2958404,-15.5067425,-3.6074903,-23.893366,-9.821078,5.545085,-24.965286,-4.9152946,4.481233,159.13097618370483,0.064361572265625,1
-262.13614,132.07771,-19.797707,70.9456,13.6743965,-12.425581,0.9911186,-21.3082,-10.227359,-26.653156,-28.539051,-14.617176,-15.811937,-10.891364,-24.385342,-13.212532,7.712077,-10.433495,-8.166215,5.5938034,205.6611457908452,0.07843017578125,1
-207.95998,121.13965,-28.260746,115.97961,-8.299746,7.6938033,-18.505232,-33.14166,12.56241,-25.666023,-3.2549148,1.6945915,-15.310343,-9.352291,-8.107229,-11.079264,-12.618027,-8.73394,-12.02991,-10.191137,157.51704585607715,0.078521728515625,1
-214.94608,148.94073,-7.050333,56.896523,-15.234097,-22.519629,-13.5951,-20.186676,7.830227,-16.393555,-11.339081,1.58102,-12.3348675,-21.994562,-21.028797,2.1394699,-8.87035,-16.797508,-6.097722,-14.12332,277.18787529717446,0.045867919921875,0
-229.76837,164.79784,-35.965157,36.591625,-13.999707,-17.236427,-18.630676,-14.666145,24.69714,-13.521712,-18.392128,-4.68707,-9.660267,-9.106863,-15.996993,-8.411646,-18.893309,-14.335953,3.4539895,-9.965486,280.56020323638626,0.054351806640625,0
-204.46387,189.3504,-12.113365,26.51826,-24.780203,-0.5741847,3.6697712,-16.55998,14.103772,-4.7051167,-0.034422338,9.903349,-2.7827249,-3.2243795,-7.6912622,-7.424244,-12.330219,-10.198765,-7.8649683,-5.928996,352.6979553394434,0.058135986328125,0
-307.5656,134.47604,15.752027,45.43953,1.4468961,-51.348797,-26.124279,-22.337439,-23.324268,-9.304721,-15.166196,-8.386872,0.7195755,-14.15555,-12.781908,-4.3011,-15.074503,-12.796083,-6.0901313,-12.600119,305.1359017462464,0.04217529296875,0
-239.54709,173.4018,14.079994,-12.972164,-28.789053,22.052061,2.094179,-29.40897,5.0504475,-9.924551,-11.132038,-0.0839622,-12.061348,-11.124443,-11.5145855,-5.43308,-12.911994,-18.095768,-7.9692755,-12.438752,308.90189396969794,0.02734375,0
-176.46118,175.67517,-65.9044,56.19818,-24.454153,-18.536266,1.500704,-38.543144,0.8802946,-16.038696,-5.8141136,2.2911901,-27.396158,4.741843,1.5811107,-11.196016,-0.012350023,-12.177571,-8.793195,-6.7158084,191.3626855537656,0.05029296875,1
-244.48402,154.37411,-11.178854,94.80863,-11.640157,-27.096184,0.60043657,-26.161758,-2.1330047,-17.273375,-14.682299,-7.0254307,-14.772322,1.9158198,-4.80737,-8.786773,-2.9197226,-6.1077213,-5.676028,-6.028825,253.02824255391053,0.056640625,1
-147.23044,187.98569,-73.1921,59.614212,-21.245472,-1.0737526,34.393974,-24.834976,4.1723404,-0.8749341,1.6481764,-2.9571536,-20.767555,11.226612,-3.06805,-8.231525,5.930981,-8.061516,5.702347,7.59225,153.01540658410744,0.057464599609375,1
-192.3213,152.714,-60.009953,36.068283,-40.415424,-43.96019,-17.273823,-26.011414,12.535767,-19.375546,-20.018219,1.3930448,-15.782494,-8.163418,-6.061396,-1.881046,-2.696899,-5.2393475,-1.1522548,-11.6790285,255.4312434461353,0.0694580078125,0
-254.44815,168.6224,-8.63751,51.288414,-3.4200637,3.965489,20.451893,-9.004487,-2.7123742,-3.1316316,7.6468964,-1.5119939,-5.2139864,6.58169,-1.1747999,3.999767,-0.38238317,-5.158017,-1.8056705,-4.9394855,146.18853032859732,0.046875,1
-222.36156,106.4854,-12.687574,84.98867,-24.467464,-2.2300034,16.551723,-25.512848,9.3538475,-2.564693,-4.2818456,-1.5951796,-4.8504767,-0.9267275,-12.252632,-2.1212838,-6.0824876,-9.027908,-3.0796466,-10.925559,329.9746884289675,0.152374267578125,0
-197.63397,126.207504,-33.66044,45.458946,-49.302032,-23.379877,9.353209,-27.387062,7.360091,-10.808435,-14.217361,-3.9626966,-21.310474,-7.1778617,-4.212847,-0.56094366,1.058913,-4.7178664,-2.5577328,-7.365402,337.74553815560085,0.08538818359375,0
-192.44067,133.34412,-33.548172,60.7555,-36.212303,-32.65556,6.779348,-16.65811,-3.4057417,-7.661442,-1.7812457,-12.166999,-8.786905,4.565426,-9.337701,-3.8569584,-5.2802954,-2.07932,-1.5946093,-9.537219,289.98028426088905,0.110076904296875,0
-247.82724,118.59288,-41.627594,77.15235,2.0269744,-9.951601,-2.9330473,-30.086323,-0.029992104,-22.221905,-20.093485,-6.9997187,-11.945001,0.42539918,-10.068579,-3.2061439,9.910707,-0.21787626,-7.785509,-5.176544,162.34856286489529,0.100677490234375,1
-230.9125,142.074,-39.67646,39.228226,-8.400884,-19.899595,-14.376642,-13.632771,8.276904,-15.190226,-6.966874,-3.474533,-9.83843,-5.9092703,-16.768337,-9.115824,-13.740715,-10.4299755,2.3145819,-9.8582325,272.4026088741694,0.076416015625,0
-283.4682,105.65002,16.491343,81.78697,-19.283503,1.8856685,4.9374976,-27.83366,0.25815547,-13.51962,0.034951687,-3.0250673,-13.903147,-5.123223,-11.695844,-4.16759,-16.479757,-12.296593,-2.2665555,-17.439129,354.5591268905505,0.107635498046875,0
-218.949,182.02196,-47.737537,19.9094,-29.17452,-11.001049,-18.719791,-30.782063,28.243828,-6.746172,-25.054518,-8.454114,-11.954846,-11.529684,-16.887268,-5.628323,-7.839991,-10.332813,-5.6137795,-9.452294,312.5198545263184,0.066650390625,0
-249.0531,122.93905,-31.718851,43.553307,-14.053099,-35.13067,-18.338993,-19.022263,4.1259828,-8.270277,-6.2071857,-0.4089163,-8.797202,-12.2007265,-16.685587,-9.470165,-19.319572,-12.092666,11.226803,13.220175,410.757937864741,0.05877685546875,0
-274.68652,169.38397,8.230177,5.018079,-16.036697,-18.624046,-16.508312,-24.982689,-9.665997,-10.864071,-9.928421,-5.8902693,-11.370247,-13.229305,-11.76513,-2.732411,-11.269281,-18.23506,-3.6777952,-6.504057,296.96767398797147,0.03118896484375,0
-215.33357,194.68353,-39.369164,44.63262,-23.282776,-1.6456645,21.668858,-11.787126,11.749865,-1.4705924,-8.982456,-7.184369,-0.5527513,0.5501859,-16.559002,-8.878832,-7.9754057,-11.582745,-8.790465,-5.2044687,102.651403226085,0.03436279296875,1
-248.05847,166.23132,-1.670464,64.072525,-36.199112,-16.086508,-13.242447,-30.853062,11.557069,-15.943683,-9.275974,-4.428961,-10.99316,-6.325918,-14.735093,-1.4678583,-10.2617,-8.964308,-4.3610363,-14.398928,283.00477353951385,0.059661865234375,0
-235.72467,172.96494,-43.451904,51.158558,-20.07946,-34.15599,-10.024353,-18.456757,8.980013,-19.57822,-14.871791,4.9846215,-14.565612,-9.255865,-7.1304097,-12.566439,-14.407051,-8.709005,-2.5940802,-9.749286,291.0578084949977,0.0771484375,0
-227.63339,156.76672,-6.649812,83.0813,-17.208504,-5.907116,-3.288724,-19.622395,0.41019797,-19.979256,4.185992,-4.2317166,-10.45492,-0.44050634,-9.612003,-0.78961515,1.35135,-0.31279564,-10.748568,2.989653,188.0746003218921,0.039398193359375,1
-187.54755,138.10966,-54.978317,76.40439,-21.874626,-16.62233,-0.05944431,-24.495056,5.9720063,-15.54058,-0.06328273,1.6681521,-3.8562279,5.352417,-5.583676,4.3756685,-10.362426,-6.432379,2.400177,-11.394634,288.0758695249294,0.0947265625,0
-273.36267,164.29233,1.6247752,58.573967,-14.304591,-9.929484,-4.684827,-37.84287,-10.748964,-10.059732,3.6601665,-0.21541512,-18.77171,4.8222,0.83678806,-8.836636,-2.755188,-8.2262535,-4.5147853,1.1235902,250.3003276148324,0.044036865234375,1
-315.72626,138.61713,37.581482,65.47155,-4.380633,-35.111866,-8.419041,-28.947859,-28.759068,-9.311916,-12.154851,-12.322912,-1.9944067,-5.566048,-10.657354,-4.289712,-6.8227706,-3.1014771,-1.0624747,-7.1470165,369.09592734988274,0.042327880859375,0
-254.20038,127.69599,-34.435116,81.599884,-46.58097,-46.22352,4.498467,-21.732977,-16.601187,-21.178123,-0.62676334,-10.947443,-14.507282,-4.6842966,-15.312273,-5.3999305,-8.305126,3.4630828,5.7329016,-7.2916527,485.6911168781961,0.132720947265625,0
-247.34882,155.42172,-61.64687,30.734533,-34.433533,-12.694562,8.602854,-12.171747,-1.9979049,-26.4158,-8.804989,-6.955884,-14.326597,-8.254278,-10.565681,-1.1963179,-11.366975,-3.9571323,-0.92563325,-11.586519,291.44748874759017,0.095977783203125,0
-238.74178,148.8546,-0.83038044,100.70616,10.644787,-16.905697,-14.658982,-15.098269,-1.0455613,-23.035984,-3.0280044,-1.9886706,-6.655648,-3.1482565,-7.797281,1.1056919,-3.6434612,-0.025972486,-1.2109314,-5.7033806,169.81584441862162,0.037933349609375,1
-263.40073,155.19397,-11.52857,89.88977,1.2061157,-29.90915,2.5377862,-0.52512383,8.184255,-19.428352,-15.515968,-12.284451,-16.360325,-1.4510918,-14.339155,-7.2341533,-1.3433022,-8.680209,3.9297533,-5.737889,139.2909661565942,0.041473388671875,1
-222.25366,175.07251,-24.736507,42.123466,-4.5510664,-38.84243,-17.895798,-20.760637,4.3828015,-6.744218,-18.085106,-2.638135,-18.424843,-22.098206,-7.1184044,-11.019686,-17.099892,-2.7019103,4.1826944,-6.918043,267.25989200186814,0.04998779296875,0
-251.35559,151.31679,8.965384,43.231956,-32.58896,15.120811,9.856439,-24.613256,-6.816718,-10.456768,10.609719,-12.100743,-9.627214,7.4806366,-11.139818,2.0490928,0.4269179,-7.251292,-4.1553345,-8.249611,161.50401952335966,0.105743408203125,1
-272.47562,173.80605,20.724937,73.26552,-15.257843,-18.508121,19.800426,-12.895802,-1.309725,-15.328722,-16.268936,-2.320743,-13.54513,10.673277,2.7603388,-13.32807,5.856323,-5.5748887,-5.8363447,2.3265152,150.45203407773573,0.027008056640625,1
-199.97563,205.1724,-81.53956,19.920786,-34.873108,-17.94233,1.2801949,-15.114475,17.158598,-17.236744,-19.29564,-6.492669,-11.033152,-11.1335335,-14.157515,5.9694223,-3.3499813,-5.49618,5.2566156,-4.3662195,126.2129482005536,0.08355712890625,0
-200.76025,145.31622,-13.827452,130.48863,-16.825665,-33.728554,11.041145,-23.284544,9.812201,-19.70612,-10.385052,9.837099,-14.22138,3.8004818,-5.5083437,-0.3900028,4.5914836,-12.881287,7.156479,-0.18934691,138.37673753591335,0.036468505859375,1
-233.81187,161.54059,-2.6689687,25.669146,-1.5984898,-16.655792,-10.108715,-24.614197,-13.255051,-16.05769,-20.334955,-11.995946,-15.772612,-18.787542,-14.4458065,-5.238364,-5.2998757,-7.7554417,-7.41707,-15.178753,311.6693795721893,0.03204345703125,0
-247.39978,158.26196,-16.786436,34.33856,-32.750046,-22.59061,6.2625093,-27.247135,-11.557471,-0.38100433,0.6073381,-12.946732,-9.793784,-0.81846106,-16.762844,0.1559341,-3.917477,-15.08841,1.9490714,-5.281012,320.0562094934932,0.048431396484375,0
-259.70978,164.1257,-46.09581,23.299162,-14.385456,-30.012035,-14.126699,-11.394722,3.745253,-8.994002,-10.451391,-17.502987,-7.3134437,1.9856561,-20.09235,-14.261685,-12.158313,-16.392952,-10.470523,-13.368927,160.6778319009841,0.061676025390625,1
-217.26465,152.94873,-15.942126,61.576828,15.943041,-11.367396,0.025924444,-5.265915,9.336845,-3.9515252,4.870509,2.7921798,-10.365724,8.08141,-4.850069,-7.0558553,6.8658094,-3.7789004,-4.174964,-5.4095883,152.40978110071603,0.032073974609375,1
-245.00717,207.97765,-32.99329,6.599704,-38.585197,-1.8753715,33.247932,-16.744207,2.0861666,3.161708,-12.546748,-4.0219107,-1.2226932,-2.4919746,-15.37872,-8.949646,-6.3579907,-19.584055,-9.646942,-3.6744795,118.66929674867642,0.056182861328125,1
-219.32661,155.02286,-34.915627,102.94443,8.3211565,-15.346421,9.075071,-14.020238,0.85128593,-21.70491,-7.6136045,-1.3183181,-13.923778,-1.1531413,-6.8321867,-1.3350514,-5.782326,-6.623275,1.2863355,-9.522516,173.38148327329876,0.03631591796875,1
-187.46223,195.6313,-53.507103,46.826775,-22.153223,-4.1699734,14.742418,-38.854424,4.639448,1.1224798,-1.8805513,6.194721,-14.507082,3.4884062,-6.0339565,-10.598213,5.5402546,-7.141293,-1.2530131,1.4682267,182.068050818084,0.041900634765625,1
-212.33362,124.266014,-13.681852,41.10234,-13.75047,-3.737084,6.792447,-18.407806,4.306498,-8.308447,-6.4599895,-1.8956012,-15.1426735,-4.025177,-1.2236878,4.7555075,2.9476602,-2.0765057,8.893557,8.523492,449.88973026216905,0.0853271484375,0
-284.50577,138.86862,35.609642,18.311535,-9.391385,-3.9515576,3.4190633,-12.18901,0.2683624,-7.258099,-23.909534,-15.666487,-15.170511,-10.963579,-6.98531,-9.518965,-5.558226,-12.423153,-15.588634,-9.561236,262.89290131005663,0.022552490234375,1
-208.78308,185.39542,-24.66829,24.61932,-23.32508,-22.393143,7.966486,-24.385231,-1.5596875,-9.907003,-17.815691,14.1576395,-8.650629,-10.130561,3.5316994,-13.475735,-4.429263,-1.8479697,-8.108243,-0.30190396,196.40892687003767,0.049407958984375,1
-226.01918,90.161766,-49.961746,58.738453,-63.784653,-13.912689,-8.269253,-28.30254,9.692226,-20.5289,2.1478214,-0.83380127,-8.252354,-2.1086733,-8.738293,-3.6138628,-10.603288,1.5959855,-7.540246,-15.520227,343.46235373417505,0.197479248046875,0
-251.3103,147.89767,-21.8195,78.45618,-28.9762,10.03911,1.9535663,-40.44416,11.439644,-12.41787,0.27391243,-8.226492,-17.419636,21.23395,-4.96441,-11.773939,5.7007155,-6.56438,-5.002281,-1.5905377,0.0,0.1552734375,1
-241.47562,161.17531,-34.411556,81.858315,-29.408543,3.8161561,6.960397,-43.069458,5.5429516,-6.0567946,4.5058904,-3.9680843,-14.986698,16.476929,-0.16153978,-6.4180884,0.045789838,-8.392458,-5.6689224,-6.2325487,0.0,0.136627197265625,1
-242.18031,106.31914,-32.56222,81.753845,-22.360786,-42.854477,-22.019293,-26.591175,-2.802998,-25.69955,-3.389761,-1.884651,-16.323,-0.25405425,-15.019836,-9.611865,-7.306101,-16.976833,-13.552832,-17.354364,333.3700203487928,0.09857177734375,0
-210.94199,168.34859,-51.153893,69.17762,-19.767391,1.1143386,-14.298136,-25.582924,7.7539034,-20.338129,12.527248,-1.8925793,-4.7568016,11.338829,-9.194239,4.9652123,0.5848864,-2.9587288,-2.0652568,-11.854692,263.3049571893546,0.109954833984375,0
-383.89496,105.06635,28.893452,26.120506,12.567832,-5.1178737,-4.586672,-12.873405,-19.111525,-15.067534,-15.425583,-12.995399,-6.859715,-7.873863,-9.816354,-6.0321198,-5.251831,-6.9743886,-3.4623597,-2.0537395,248.2592765096195,0.101593017578125,0
-301.81885,95.59793,-7.438872,45.663074,4.1144915,15.920237,0.55697346,2.8366494,14.890715,-28.611097,-5.007494,-0.6956513,-15.903022,-5.2095613,-12.757007,-2.9788578,-3.175132,-8.631756,-1.9259425,-6.539455,166.3407745400686,0.077789306640625,1
-229.50864,158.51715,-53.392044,46.823555,23.46337,-4.4700003,26.906757,-0.67967856,-8.409117,0.18782261,1.5970042,-12.094965,-22.28878,0.68233955,-5.2652884,-13.67379,1.2734705,-5.6177754,-3.337908,4.3085365,162.09465676805956,0.055572509765625,1
-251.65604,138.28246,-15.499575,6.4455113,-11.142336,-19.601782,-12.51642,-17.704834,-1.5263965,-17.941563,-21.034468,-1.5856216,-15.928125,-16.761374,-10.287759,-16.705214,-14.170614,-12.351337,-4.863799,2.7348094,380.54540146592007,0.03704833984375,0
-211.38676,155.71149,-18.691338,50.223114,0.63541734,-0.82611835,3.7316923,-25.816584,2.3629775,1.932508,7.721857,3.3161442,-12.285433,1.7279323,-7.388031,3.093452,10.555864,-11.818798,-2.4917994,-3.0676682,166.69726253620786,0.031585693359375,1
-223.61504,182.78482,-26.363565,40.738018,-18.506264,-8.267029,-6.6581225,-38.668747,9.932417,-14.280038,-20.121044,-1.138776,-17.64006,-1.461199,-18.54863,-13.407242,8.993704,-16.950409,-2.7541776,0.82831717,169.8136305193892,0.04864501953125,1
-262.16833,177.68343,8.316814,38.120872,17.49617,-13.528767,-9.226173,-16.365803,-12.600067,-10.834414,-8.048162,-8.7783165,-9.679295,0.949679,-4.2498913,-3.5834427,3.6602364,-3.504327,0.7560634,2.1428864,177.18569870920214,0.034881591796875,1
-208.9589,208.45346,-26.89344,47.12578,-21.33561,-12.694863,18.101019,-24.671917,5.2454605,-6.680424,-22.167324,2.6507862,-3.7031584,-6.1643095,-5.5504775,0.9542298,0.06813562,-8.715726,0.27270687,-7.2691164,130.86517723022163,0.039703369140625,1
-267.8695,171.64325,-12.592596,58.23545,9.353332,-23.615732,-0.5503834,-15.756364,-12.864895,-14.055281,-10.872133,-6.592047,-13.135059,-5.9357557,-3.1304643,-5.841667,-8.130058,-3.142431,-0.94507414,-8.193783,0.0,0.070281982421875,0
-216.30887,208.80515,-37.399883,9.76189,-11.727048,-17.643816,-3.7582316,1.6818539,18.523075,-10.169592,-3.1234179,5.595974,-15.226778,-7.0641336,-2.4480467,-4.003133,-8.562583,-9.062988,-0.61366844,-0.81688523,308.8973701403887,0.060089111328125,0
-237.66316,179.42654,-33.492943,57.549744,-7.824659,-2.4903345,1.3222232,-17.105232,13.400223,-0.035018563,-0.15717763,-11.152869,-9.947647,7.440363,-7.7344437,-9.955498,-0.6353922,-1.5033051,-8.136197,-0.44311702,164.8313565237193,0.04779052734375,1
-227.88858,173.30788,-23.852911,29.186632,-9.033409,-0.31531692,-6.7587376,-25.004086,-1.2067376,-25.621761,-6.25862,-1.3604255,-23.130283,-5.7915735,-9.073488,-1.9662542,-1.3263063,-5.0981135,3.7022998,-13.465605,206.8161862812232,0.03570556640625,1
-298.5351,134.20177,12.062739,28.775036,6.07779,-12.729271,-9.191071,-16.806328,-11.872016,-12.232786,-5.6876445,4.2628155,-0.35286376,-0.16562307,-2.575454,-4.485148,-2.2691402,-5.646393,-5.204762,-4.710091,206.2033368821168,0.04669189453125,0
-202.18979,168.34421,-45.668644,43.316685,-14.6185,-11.566332,-12.318853,-30.912777,-4.8830976,-14.954293,-8.325008,-11.529649,-5.6558113,5.906698,-14.0384655,-11.493631,-3.839421,-10.43823,-7.7694216,-3.9564643,183.78791607646127,0.096832275390625,1
-196.63754,118.24379,-18.094936,106.62465,-6.49523,-20.377598,23.71754,6.350927,3.037685,-20.120438,-2.3480725,4.7736554,-8.795187,-12.691273,-9.730939,-2.1794424,-12.471085,-3.6089058,-3.6752932,-8.975021,76.08113913866868,0.07452392578125,0
-219.17955,147.23012,-41.53923,51.664787,-49.931747,-31.506653,-9.475504,-27.621212,2.8369894,-17.689278,-6.88135,-6.1250935,-12.184563,-6.6644034,-11.441463,-2.067536,-10.003094,-1.0247226,-0.9723697,-16.876266,285.7577126636203,0.0689697265625,0
-169.9427,162.39774,-45.08002,93.837875,-10.504344,-4.281231,14.061981,-23.268059,5.915844,-12.952587,-8.586452,-6.475526,-7.229071,1.3163047,-12.125688,2.0630374,1.7509997,-8.230343,0.4856286,2.7017813,206.65683892016625,0.090545654296875,1
-242.71329,130.51566,-27.965763,55.066353,-20.867092,-15.557845,-38.466095,-21.987188,4.4361534,-31.086353,-0.4122486,-6.2831874,-9.571728,-9.129047,-21.660112,-6.4530463,-13.170819,-10.236668,-1.4246082,-6.1492863,274.4499604309047,0.049713134765625,0
-225.34872,137.05194,-39.224815,54.272633,15.482994,8.469649,20.177837,-18.542679,-15.781534,-32.582085,-23.041767,-3.3823674,-18.920898,-14.108555,-18.676823,-12.069896,2.1459165,-19.624096,-16.548176,-3.0505254,176.46872617244037,0.07769775390625,1
-248.50652,137.58223,-70.8721,34.211555,-23.158237,-32.94198,-12.984613,-12.821074,4.711809,-32.79216,-20.310856,-6.786296,-20.633003,-9.70253,-14.367108,-7.596693,5.209916,14.410442,20.76234,11.590725,430.9363674098178,0.076507568359375,0
-304.91486,129.97298,36.90136,87.59677,8.4702835,9.209135,-7.0061803,-39.047928,-13.667956,-11.992558,2.6581542,-19.353588,-18.935661,8.221512,-16.611172,-7.7653646,2.1934009,-7.7656007,-0.27837464,-1.760296,160.9096811287744,0.033477783203125,1
-235.31726,126.851074,-4.298172,81.58716,-7.790061,-24.363937,-4.7418876,-22.992752,1.8637173,-18.920586,-16.491722,-2.9721165,-15.124383,-4.2717457,-10.470015,-7.757051,-0.1725049,-10.126248,-2.6290417,-1.6167839,308.0574394293116,0.04962158203125,1
-208.2201,215.93817,-16.639101,21.186932,-15.820057,5.970195,5.875759,-23.66945,3.7730834,-10.240606,-4.169059,5.8997617,-6.10715,-1.5078703,-5.633502,-2.4452348,-4.793648,-9.27798,-5.211001,-9.062583,141.38046103829774,0.041290283203125,1
-217.44324,156.4382,-31.891247,68.85489,-11.948185,-21.208845,-16.32447,-38.391567,11.797964,-27.390024,-29.212328,4.4621105,-13.128804,-3.6840777,-16.46931,-4.397034,5.323692,-22.202244,5.4257116,3.4365914,156.90991728610803,0.040069580078125,1
-245.36751,186.11263,12.885681,20.959038,-30.10031,-3.0802655,18.077347,-19.731628,5.139997,3.1959136,-13.07308,-1.7809901,-6.794628,-10.024377,-7.04416,-6.2283044,-13.477535,-11.711752,-3.2892673,-10.24053,132.48848914324967,0.032318115234375,1
-202.20728,156.63383,-43.603348,104.09053,-27.049168,-20.570217,6.4993687,-29.207972,3.548706,-21.304125,-8.957727,0.9586619,-8.173412,6.708393,-5.103842,-3.2409558,2.4927206,-5.786565,-7.7976174,-2.9716816,236.01295008531065,0.12359619140625,1
-177.1852,167.88217,-58.412437,48.22419,-42.276463,-13.243008,2.297669,-27.67849,1.6324878,-10.019652,-2.431817,-4.8466396,-4.779603,-3.39082,-10.864834,-1.0067372,-7.8963385,-6.396714,-1.556459,-8.766234,164.7490043314775,0.11346435546875,1
-286.79138,125.55549,23.312763,28.49382,-14.42862,-38.39116,-24.009045,-26.118744,-12.648908,-7.1913896,-11.54533,-10.628313,-18.262753,-13.798758,-11.022776,-18.048256,-11.046545,-6.684318,-7.68797,-0.50142944,355.5691446097913,0.03973388671875,0
